a-tlg0012.tlg002-23.172-s34001-w11	8
a-tlg0020.tlg001-1.369-1.370-s10445-w17	7
a-tlg0011.tlg005-701-702-s30015-w16	5
a-tlg0020.tlg002-678-s33359-w7	4
a-tlg0008.tlg001-13.13-s14174-w36	3
a-tlg0012.tlg002-14.393-14.394-s32873-w11	8
a-tlg0012.tlg001-13.773-s17743-w7	5
a-tlg0012.tlg002-18.391-18.392-s12224-w14	5
a-tlg0011.tlg004-545-546-s7724-w12	4
a-tlg0016.tlg001-1.181-s6740-w39	6
a-tlg0543.tlg001-1.73-s13069-w15	14
a-tlg0008.tlg001-13.95-s15452-w9	7
a-tlg0011.tlg003-522-s2193-w4	6
a-tlg0011.tlg005-1047-s30248-w4	5
a-tlg0011.tlg001-1000-1002-s3198-w18	13
a-tlg0011.tlg005-219-220-s29728-w9	7
a-tlg0012.tlg001-2.217-2.218-s31102-w10	7
a-tlg0016.tlg001-1.98.5-s6181-w31	3
a-tlg0085.tlg006-475-s31636-w8	6
a-tlg0011.tlg001-862-863-s3115-w14	2
a-tlg0012.tlg001-9.615-s360-w12	10
a-tlg0011.tlg002-237-s18788-w3	7
a-tlg0012.tlg002-7.310-s13959-w6	3
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7324-w8	6
a-tlg0085.tlg005-1042-1043-s22357-w14	11
a-tlg0008.tlg001-12.15-s15899-w3	9
a-tlg0011.tlg003-635-640-s2257-w27	24
a-tlg0008.tlg001-13.38-s14552-w12	12
a-tlg0011.tlg004-754-s7876-w7	4
a-tlg0012.tlg002-7.309-7.310-s13958-w14	10
a-tlg0011.tlg003-11-13-s1907-w10	8
a-tlg0085.tlg001-370-s18332-w11	3
a-tlg0012.tlg002-5.218-s32016-w13	3
a-tlg0085.tlg005-553-554-s22154-w12	9
a-tlg0011.tlg002-699-s19044-w8	6
a-tlg0012.tlg002-10.304-s21781-w11	3
a-tlg0012.tlg002-4.837-s27894-w7	3
a-tlg0011.tlg005-1102-s30271-w9	2
a-tlg0020.tlg001-1.942-s10704-w5	3
a-tlg0008.tlg001-12.77-s16667-w4	15
a-tlg0085.tlg007-640-s5278-w2	6
a-tlg0543.tlg001-9.26.10-s26318-w24	21
a-tlg0012.tlg001-23.789-23.790-s24421-w7	4
a-tlg0016.tlg001-1.50-s5782-w29	8
a-tlg0011.tlg004-991-s8017-w3	7
a-tlg0085.tlg003-83-84-s1104-w10	8
a-tlg0085.tlg003-1039-s1609-w6	4
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7379-w4	5
a-tlg0085.tlg004-395-396-s25645-w9	7
a-tlg0012.tlg002-16.181-16.182-s29483-w23	4
a-tlg0543.tlg001-10.45.3-s29064-w11	11
a-tlg0011.tlg001-947-949-s3164-w13	9
a-tlg0540.tlg012-28-s21435-w17	13
a-tlg0016.tlg001-1.1-s5457-w46	40
a-tlg0011.tlg002-332-s18844-w9	3
a-tlg0085.tlg006-205-208-s31508-w19	12
a-tlg0011.tlg004-1531-1527-s8367-w37	19
a-tlg0012.tlg002-17.386-s17998-w10	7
a-tlg0012.tlg002-13.335-13.338-s25406-w6	5
a-tlg0008.tlg001-12.3, 511a3-s15704-w7	7
a-tlg0016.tlg001-1.183-s6746-w1	9
a-tlg0012.tlg001-24.504-24.506-s28178-w23	3
a-tlg0012.tlg001-1.589-s8946-w6	4
a-tlg0020.tlg002-274-s33144-w27	21
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7415-w3	11
a-tlg0003.tlg001-1.50.3-s23045-w1	7
a-tlg0020.tlg002-274-s33128-w10	2
a-tlg0012.tlg002-20.218-20.220-s8498-w17	14
a-tlg0008.tlg001-13.18-s14255-w12	15
a-tlg0012.tlg002-6.107-6.108-s25091-w21	3
a-tlg0011.tlg003-1350-s2642-w8	6
a-tlg0012.tlg001-11.793-s19790-w4	3
a-tlg0011.tlg004-1389-1390-s8283-w11	9
a-tlg0016.tlg001-1.110.2-s6242-w24	6
a-tlg0011.tlg003-1250-1252-s2586-w18	8
a-tlg0020.tlg002-765-s33411-w4	12
a-tlg0016.tlg001-1.145-s6509-w6	5
a-tlg0543.tlg001-1.1-s12255-w66	19
a-tlg0008.tlg001-13.79-s15185-w19	18
a-tlg0011.tlg005-7-8-s29655-w10	7
a-tlg0012.tlg001-1.107-1.108-s8660-w5	7
a-tlg0012.tlg002-17.189-17.190-s17881-w5	4
a-tlg0085.tlg005-1604-s22693-w8	6
a-tlg0003.tlg001-1.121-1.146-s23495-w9	8
a-tlg0012.tlg001-22.357-s20274-w10	8
a-tlg0008.tlg001-13.7-s14073-w2	13
a-tlg0020.tlg001-1.823-1.824-s10643-w17	4
a-tlg0012.tlg001-10.477-10.478-s17018-w20	10
a-tlg0012.tlg002-6.120-6.121-s25099-w18	3
a-tlg0020.tlg002-448-s33241-w12	2
a-tlg0012.tlg001-23.590-s24295-w12	3
a-tlg0016.tlg001-1.194-s6832-w4	15
a-tlg0085.tlg005-1505-1506-s22651-w11	9
a-tlg0020.tlg002-800-s33438-w15	13
a-tlg0011.tlg001-721-722-s3053-w14	11
a-tlg0016.tlg001-1.125.2-s6379-w1	3
a-tlg0085.tlg002-293-294-s11630-w10	6
a-tlg0016.tlg001-1.50-s5782-w30	7
a-tlg0543.tlg001-10.11.4-s28700-w3	3
a-tlg0020.tlg002-320-s33174-w18	4
a-tlg0012.tlg001-16.43-s11082-w7	4
a-tlg0008.tlg001-13.51-s14809-w18	15
a-tlg0012.tlg002-21.207-21.208-s20466-w19	5
a-tlg0003.tlg001-1.86.3-s23288-w44	9
a-tlg0012.tlg001-11.393-11.394-s19574-w14	2
a-tlg0003.tlg001-1.69.6-s23154-w14	3
a-tlg0008.tlg001-13.69-s15053-w9	13
a-tlg0543.tlg001-10.4.9-s28643-w4	7
a-tlg0543.tlg001-1.2-s12257-w1	8
a-tlg0085.tlg006-298-s31559-w6	5
a-tlg0012.tlg001-24.58-s27929-w10	2
a-tlg0011.tlg004-1205-1206-s8197-w14	6
a-tlg0543.tlg001-9.13.1-s26190-w9	7
a-tlg0011.tlg005-1351-1352-s30455-w17	14
a-tlg0020.tlg002-83-s33017-w11	3
a-tlg0011.tlg005-706-s30019-w9	5
a-tlg0012.tlg002-21.426-21.427-s20594-w5	11
a-tlg0085.tlg003-40-41-s1066-w10	8
a-tlg0008.tlg001-13.85-s15293-w16	13
a-tlg0003.tlg001-1.83.2-s23264-w1	7
a-tlg0543.tlg001-10.46.8-s29088-w4	16
a-tlg0016.tlg001-1.105.3-s6211-w20	11
a-tlg0011.tlg002-512-s18938-w7	5
a-tlg0085.tlg007-213-s5074-w2	4
a-tlg0085.tlg005-1269-1276-s22518-w49	13
a-tlg0008.tlg001-13.7-s14069-w5	7
a-tlg0012.tlg001-19.140-19.141-s26854-w17	14
a-tlg0011.tlg005-847-848-s30107-w9	6
a-tlg0012.tlg001-10.216-10.217-s16865-w15	4
a-tlg0008.tlg001-13.31-s14447-w5	5
a-tlg0085.tlg002-878-886-s11896-w35	26
a-tlg0012.tlg001-2.204-s31094-w5	3
a-tlg0012.tlg001-11.668-11.669-s19723-w5	10
a-tlg0008.tlg001-13.22-s14306-w1	10
a-tlg0011.tlg002-722-723-s19054-w20	16
a-tlg0543.tlg001-10.29.2-s28876-w6	11
a-tlg0011.tlg005-343-344-s29797-w14	7
a-tlg0012.tlg002-24.284-24.286-s21190-w29	7
a-tlg0543.tlg001-9.34.6-s26410-w6	14
a-tlg0085.tlg003-1041-1042-s1611-w10	8
a-tlg0543.tlg001-10.28.2-s28869-w16	11
a-tlg0543.tlg001-9.22.8-s26283-w15	13
a-tlg0012.tlg002-24.306-s21204-w5	4
a-tlg0085.tlg005-1231-s22485-w4	2
a-tlg0085.tlg006-376-378-s31589-w18	7
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7029-w10	9
a-tlg0016.tlg001-1.174-s6686-w14	14
a-tlg0012.tlg001-24.762-24.764-s28310-w13	17
a-tlg0008.tlg001-13.6-s14043-w7	12
a-tlg0012.tlg001-11.786-11.787-s19783-w6	3
a-tlg0016.tlg001-1.39-s5730-w14	13
a-tlg0008.tlg001-13.44-s14654-w4	5
a-tlg0008.tlg001-12.29-s16060-w17	2
a-tlg0012.tlg001-23.311-23.312-s24125-w5	3
a-tlg0543.tlg001-9.9.10-s26152-w11	8
a-tlg0011.tlg004-99-s7485-w7	5
a-tlg0543.tlg001-10.46.9-s29091-w3	4
a-tlg0085.tlg004-848-s25857-w8	2
a-tlg0011.tlg005-1346-s30447-w3	3
a-tlg0008.tlg001-12.7, 513c3-s15765-w2	7
a-tlg0012.tlg002-19.182-19.184-s530-w22	6
a-tlg0012.tlg001-13.639-s17676-w5	3
a-tlg0012.tlg002-20.220-20.221-s8499-w14	11
a-tlg0012.tlg001-17.475-17.478-s30827-w25	24
a-tlg0085.tlg001-123-124-s18185-w13	10
a-tlg0011.tlg004-1442-1443-s8309-w12	9
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7249-w6	4
a-tlg0085.tlg007-436-s5168-w18	15
a-tlg0011.tlg003-1161-1162-s2555-w11	9
a-tlg0085.tlg006-554-s31691-w5	3
a-tlg0008.tlg001-13.7-s14078-w4	6
a-tlg0011.tlg002-679-680-s19035-w18	6
a-tlg0543.tlg001-1.67-s13007-w24	20
a-tlg0007.tlg004-22.3-s33781-w12	22
a-tlg0020.tlg002-765-s33410-w11	9
a-tlg0012.tlg002-2.169-s3456-w7	5
a-tlg0011.tlg004-16-19-s7445-w29	3
a-tlg0012.tlg001-14.80-s28375-w13	10
a-tlg0008.tlg001-13.85-s15298-w3	11
a-tlg0012.tlg001-7.191-7.192-s19919-w19	3
a-tlg0016.tlg001-1.179-s6718-w1	9
a-tlg0012.tlg001-3.63-s26554-w7	6
a-tlg0012.tlg002-19.562-s743-w6	6
a-tlg0011.tlg005-15-16-s29657-w18	14
a-tlg0085.tlg005-790-791-s22244-w9	6
a-tlg0085.tlg007-470-s5184-w4	3
a-tlg0085.tlg005-83-85-s21954-w13	8
a-tlg0012.tlg001-23.315-s24127-w9	8
a-tlg0012.tlg002-7.48-7.49-s13825-w16	10
a-tlg0012.tlg001-8.102-8.104-s13307-w33	4
a-tlg0008.tlg001-13.8-s14109-w5	3
a-tlg0011.tlg003-473-474-s2167-w14	11
a-tlg0012.tlg002-11.558-11.560-s11016-w21	4
a-tlg0003.tlg001-1.26.5-27.1-s22898-w10	4
a-tlg0085.tlg005-1231-1232-s22486-w4	3
a-tlg0012.tlg002-12.120-s29195-w6	4
a-tlg0085.tlg004-515-s25697-w6	4
a-tlg0012.tlg001-10.558-10.559-s17062-w10	7
a-tlg0011.tlg005-175-176-s29714-w12	9
a-tlg0012.tlg002-24.309-24.311-s21207-w7	15
a-tlg0016.tlg001-1.93.5-s6142-w5	4
a-tlg0012.tlg002-18.287-s12165-w6	5
a-tlg0012.tlg002-17.347-s17974-w10	6
a-tlg0016.tlg001-1.192-s6812-w12	10
a-tlg0085.tlg001-588-589-s18439-w13	3
a-tlg0020.tlg002-320-s33176-w7	4
a-tlg0020.tlg002-479-s33248-w15	4
a-tlg0085.tlg006-338-s31576-w10	3
a-tlg0012.tlg002-2.276-2.277-s3508-w19	3
a-tlg0012.tlg002-19.548-19.550-s735-w26	2
a-tlg0543.tlg001-10.45.3-s29065-w24	24
a-tlg0012.tlg001-11.801-s19793-w7	4
a-tlg0016.tlg001-1.209-s6964-w2	12
a-tlg0085.tlg003-127-s1125-w7	5
a-tlg0003.tlg001-1.2.1-s22746-w31	10
a-tlg0085.tlg003-43-s1069-w7	5
a-tlg0085.tlg007-178-s5050-w2	4
a-tlg0085.tlg006-672-673-s31736-w11	12
a-tlg0012.tlg001-9.312-9.313-s219-w20	17
a-tlg0085.tlg007-566-s5229-w9	7
a-tlg0012.tlg002-4.397-s27630-w4	6
a-tlg0012.tlg001-16.688-s11420-w11	11
a-tlg0016.tlg001-1.99.1-s6185-w8	40
a-tlg0085.tlg005-1610-1611-s22697-w16	13
a-tlg0540.tlg012-99-s21591-w10	11
a-tlg0085.tlg006-174-s31490-w4	5
a-tlg0003.tlg001-1.33.2-s22942-w54	4
a-tlg0016.tlg001-1.185-s6759-w5	10
a-tlg0011.tlg004-1414-1415-s8293-w12	10
a-tlg0011.tlg005-1105-s30273-w10	7
a-tlg0012.tlg002-8.174-8.177-s20694-w37	5
a-tlg0012.tlg002-12.341-12.342-s29313-w16	6
a-tlg0007.tlg004-21.2-s33760-w6	8
a-tlg0012.tlg002-11.156-s10813-w7	4
a-tlg0016.tlg001-1.182-s6744-w5	6
a-tlg0012.tlg002-24.433-24.435-s21275-w5	16
a-tlg0011.tlg005-61-s29674-w10	5
a-tlg0012.tlg001-5.727-5.728-s32558-w13	3
a-tlg0012.tlg001-23.439-s24196-w9	7
a-tlg0011.tlg004-979-s8006-w9	6
a-tlg0012.tlg001-21.190-21.191-s4091-w15	5
a-tlg0020.tlg002-448-s33230-w5	2
a-tlg0011.tlg005-990-991-s30200-w4	11
a-tlg0085.tlg003-50-s1076-w4	5
a-tlg0012.tlg001-21.482-21.484-s4255-w24	20
a-tlg0012.tlg001-23.9-s23961-w4	4
a-tlg0011.tlg002-1031-1032-s19203-w12	9
a-tlg0016.tlg001-1.171-s6659-w24	6
a-tlg0085.tlg002-513-s11726-w2	2
a-tlg0008.tlg001-13.29-s14437-w4	6
a-tlg0011.tlg002-558-s18976-w5	6
a-tlg0020.tlg001-1.721-s10599-w10	9
a-tlg0011.tlg001-1140-s3270-w7	5
a-tlg0011.tlg005-193-196-s29720-w19	3
a-tlg0012.tlg002-23.103-s33962-w6	5
a-tlg0085.tlg005-249-s22000-w7	5
a-tlg0085.tlg005-1359-s22581-w3	6
a-tlg0540.tlg014-1-47-s26060-w21	18
a-tlg0008.tlg001-13.30-s14440-w14	12
a-tlg0085.tlg007-526-s5202-w13	6
a-tlg0012.tlg002-13.109-13.111-s25286-w20	6
a-tlg0012.tlg001-15.497-15.499-s3844-w26	2
a-tlg0012.tlg001-19.124-s26845-w7	5
a-tlg0008.tlg001-13.28-s14418-w3	3
a-tlg0003.tlg001-1.6.2-s22769-w3	15
a-tlg0012.tlg002-17.15-s17789-w9	6
a-tlg0012.tlg002-4.103-s27486-w7	4
a-tlg0543.tlg001-9.24.3-s26299-w42	6
a-tlg0008.tlg001-13.13-s14174-w42	3
a-tlg0020.tlg001-1.610-1.612-s10551-w21	2
a-tlg0543.tlg001-9.15.7-s26218-w22	20
a-tlg0085.tlg001-994-995-s18643-w17	5
a-tlg0012.tlg001-22.288-s20237-w7	5
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7308-w8	6
a-tlg0012.tlg002-18.64-18.65-s12038-w19	2
a-tlg0011.tlg001-1146-s3275-w9	4
a-tlg0012.tlg002-11.216-11.218-s10843-w24	7
a-tlg0016.tlg001-1.125.3-s6381-w3	3
a-tlg0012.tlg001-13.115-s17393-w6	4
a-tlg0012.tlg001-5.726-s32557-w4	4
a-tlg0085.tlg006-753-754-s31771-w18	14
a-tlg0085.tlg006-519-s31665-w5	6
a-tlg0085.tlg007-94-s4986-w14	5
a-tlg0085.tlg005-624-625-s22193-w13	5
a-tlg0012.tlg002-18.215-s12127-w12	4
a-tlg0012.tlg001-24.52-s27924-w12	6
a-tlg0012.tlg002-9.2-9.4-s4332-w15	19
a-tlg0003.tlg001-1.32.5-s22938-w61	8
a-tlg0008.tlg001-13.14-s14197-w2	11
a-tlg0012.tlg001-1.280-1.281-s8763-w16	16
a-tlg0012.tlg001-1.80-s8645-w9	7
a-tlg0011.tlg004-314-315-s7584-w14	11
a-tlg0012.tlg001-5.254-s32304-w5	4
a-tlg0012.tlg002-20.34-20.35-s8390-w5	3
a-tlg0012.tlg002-23.48-23.51-s33929-w22	8
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7378-w13	11
a-tlg0012.tlg002-16.423-s29615-w8	5
a-tlg0085.tlg005-468-469-s22107-w8	5
a-tlg0016.tlg001-1.88.3-s6084-w8	6
a-tlg0012.tlg001-21.155-21.156-s4067-w11	8
a-tlg0012.tlg001-16.33-16.34-s11078-w17	3
a-tlg0011.tlg001-62-63-s2716-w12	3
a-tlg0012.tlg002-17.403-s18012-w9	7
a-tlg0012.tlg002-8.293-8.294-s20756-w18	10
a-tlg0008.tlg001-12.75-s16607-w4	25
a-tlg0085.tlg006-122-s31461-w3	5
a-tlg0011.tlg002-1030-s19201-w7	5
a-tlg0008.tlg001-13.84-s15266-w6	18
a-tlg0085.tlg006-400-402-s31600-w13	11
a-tlg0016.tlg001-1.155-s6562-w7	10
a-tlg0011.tlg004-571-s7749-w4	2
a-tlg0008.tlg001-13.68-s15032-w1	9
a-tlg0085.tlg002-147-149-s11546-w13	4
a-tlg0085.tlg002-942-943-s11913-w9	7
a-tlg0008.tlg001-13.27-s14405-w13	11
a-tlg0085.tlg007-607-s5262-w40	33
a-tlg0011.tlg002-384-s18860-w2	5
a-tlg0012.tlg002-16.211-16.212-s29502-w18	3
a-tlg0085.tlg004-926-928-s25880-w12	10
a-tlg0085.tlg003-34-s1060-w6	4
a-tlg0016.tlg001-1.46-s5761-w13	11
a-tlg0085.tlg001-479-s18390-w7	5
a-tlg0012.tlg002-5.306-5.307-s32069-w17	13
a-tlg0085.tlg007-34-s4950-w10	4
a-tlg0012.tlg001-19.167-19.170-s26869-w32	17
a-tlg0085.tlg005-259-260-s22008-w3	9
a-tlg0008.tlg001-13.13-s14174-w41	3
a-tlg0012.tlg002-4.231-4.232-s27547-w9	6
a-tlg0008.tlg001-13.9-s14121-w4	7
a-tlg0012.tlg002-15.78-15.79-s24532-w17	10
a-tlg0012.tlg001-13.698-s17706-w8	5
a-tlg0085.tlg003-775-s1457-w7	5
a-tlg0012.tlg002-20.355-20.356-s8583-w17	3
a-tlg0543.tlg001-10.10.7-s28688-w6	5
a-tlg0012.tlg002-13.345-13.346-s25410-w4	6
a-tlg0012.tlg001-6.460-6.461-s23919-w13	11
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7435-w11	3
a-tlg0020.tlg002-678-s33357-w7	4
a-tlg0012.tlg001-7.280-7.281-s19963-w12	2
a-tlg0012.tlg001-9.71-9.72-s96-w16	13
a-tlg0543.tlg001-1.42-s12749-w6	5
a-tlg0003.tlg001-1.85.2-s23278-w13	12
a-tlg0012.tlg001-17.20-17.23-s30592-w32	28
a-tlg0016.tlg001-1.199-s6873-w7	9
a-tlg0011.tlg004-813-815-s7909-w15	14
a-tlg0008.tlg001-13.20-s14277-w9	7
a-tlg0543.tlg001-10.32.10-s28927-w34	31
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7221-w12	4
a-tlg0011.tlg005-1039-s30239-w7	5
a-tlg0012.tlg002-16.263-16.264-s29533-w17	12
a-tlg0007.tlg004-27.4-s33843-w18	16
a-tlg0011.tlg003-162-163-s2009-w10	8
a-tlg0540.tlg012-79-s21545-w7	8
a-tlg0012.tlg001-15.404-s3797-w4	3
a-tlg0011.tlg005-398-s29839-w10	7
a-tlg0012.tlg002-17.18-17.19-s17792-w3	10
a-tlg0085.tlg006-641-645-s31719-w19	16
a-tlg0085.tlg007-470-s5180-w11	9
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7074-w1	10
a-tlg0085.tlg005-861-863-s22274-w18	15
a-tlg0012.tlg002-1.347-1.349-s15634-w23	4
a-tlg0016.tlg001-1.163-s6612-w11	8
a-tlg0543.tlg001-9.12.3-s26181-w26	23
a-tlg0012.tlg001-19.78-19.80-s26815-w17	3
a-tlg0540.tlg012-85-s21560-w60	54
a-tlg0060.tlg001-11.11.2-s9435-w14	4
a-tlg0012.tlg002-13.15-s25236-w8	5
a-tlg0085.tlg005-1096-1097-s22397-w13	10
a-tlg0020.tlg002-320-s33158-w11	9
a-tlg0012.tlg001-18.394-18.397-s9183-w33	29
a-tlg0012.tlg002-4.107-4.110-s27488-w32	18
a-tlg0085.tlg004-599-600-s25735-w15	3
a-tlg0085.tlg004-333-335-s25614-w12	10
a-tlg0016.tlg001-1.199-s6887-w5	4
a-tlg0011.tlg003-554-556-s2221-w24	22
a-tlg0016.tlg001-1.216-s7010-w7	5
a-tlg0012.tlg002-12.341-12.342-s29313-w17	4
a-tlg0085.tlg005-613-614-s22186-w14	12
a-tlg0085.tlg002-405-s11677-w6	3
a-tlg0016.tlg001-1.171-s6654-w1	11
a-tlg0012.tlg001-18.54-18.56-s8983-w23	4
a-tlg0008.tlg001-12.5, 512d5-s15749-w12	4
a-tlg0011.tlg003-1235-s2579-w9	7
a-tlg0012.tlg001-10.433-10.434-s16991-w15	13
a-tlg0012.tlg002-21.344-21.347-s20546-w36	29
a-tlg0085.tlg006-339-s31577-w5	3
a-tlg0016.tlg001-1.89.2-s6090-w19	16
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7328-w8	6
a-tlg0085.tlg002-693-s11791-w2	5
a-tlg0016.tlg001-1.98.5-s6181-w8	6
a-tlg0008.tlg001-12.29-s16060-w16	2
a-tlg0085.tlg004-547-549-s25710-w21	4
a-tlg0012.tlg001-9.523-s316-w8	5
a-tlg0020.tlg001-1.93-s10335-w7	5
a-tlg0011.tlg004-16-19-s7445-w25	5
a-tlg0012.tlg002-20.376-s8596-w10	6
a-tlg0012.tlg001-21.439-s4232-w6	4
a-tlg0008.tlg001-13.84-s15282-w3	14
a-tlg0011.tlg005-1224-s30371-w6	4
a-tlg0008.tlg001-12.29-s16060-w1	3
a-tlg0085.tlg001-823-824-s18545-w7	6
a-tlg0011.tlg003-1006-1007-s2453-w18	14
a-tlg0085.tlg001-1011-s18651-w4	2
a-tlg0085.tlg001-513-s18415-w8	6
a-tlg0012.tlg002-13.349-13.350-s25412-w5	11
a-tlg0020.tlg002-320-s33174-w17	3
a-tlg0085.tlg003-312-s1214-w8	6
a-tlg0012.tlg002-2.40-2.41-s3381-w19	7
a-tlg0012.tlg002-12.118-12.120-s29193-w22	4
a-tlg0543.tlg001-9.14.10-s26210-w12	10
a-tlg0011.tlg005-1046-s30247-w10	3
a-tlg0012.tlg002-21.353-s20550-w4	5
a-tlg0011.tlg004-372-373-s7638-w17	14
a-tlg0011.tlg002-951-s19165-w8	6
a-tlg0012.tlg001-4.323-s4804-w4	4
a-tlg0016.tlg001-1.192-s6813-w14	34
a-tlg0008.tlg001-13.21-s14303-w18	15
a-tlg0085.tlg001-600-s18446-w6	4
a-tlg0543.tlg001-10.3.7-s28636-w3	10
a-tlg0012.tlg001-19.177-s26873-w3	9
a-tlg0016.tlg001-1.104.1-s6203-w49	9
a-tlg0012.tlg001-3.56-s26549-w6	4
a-tlg0011.tlg005-236-237-s29737-w10	7
a-tlg0016.tlg001-1.149.1-s6524-w8	6
a-tlg0012.tlg002-3.241-3.242-s1768-w17	4
a-tlg0011.tlg005-21-22-s29660-w14	11
a-tlg0012.tlg001-19.91-19.92-s26825-w12	8
a-tlg0011.tlg004-1045-s8074-w2	7
a-tlg0011.tlg005-1007-1008-s30209-w18	4
a-tlg0012.tlg002-10.463-10.465-s21876-w27	5
a-tlg0085.tlg004-596-s25733-w6	4
a-tlg0003.tlg001-1.42.2-4-s22997-w84	13
a-tlg0085.tlg004-673-s25763-w6	4
a-tlg0011.tlg001-444-s2930-w9	6
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7281-w27	4
a-tlg0012.tlg002-13.351-s25413-w4	5
a-tlg0020.tlg002-706-s33383-w4	3
a-tlg0012.tlg001-24.59-24.61-s27930-w3	23
a-tlg0016.tlg001-1.32-s5667-w5	6
a-tlg0012.tlg002-22.28-s783-w7	5
a-tlg0085.tlg006-372-374-s31586-w18	3
a-tlg0011.tlg002-701-704-s19046-w10	9
a-tlg0011.tlg002-1014-s19192-w10	3
a-tlg0012.tlg001-12.176-s24891-w10	8
a-tlg0543.tlg001-9.30.2-s26367-w32	14
a-tlg0011.tlg004-987-s8012-w10	8
a-tlg0011.tlg005-593-594-s29947-w10	8
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7167-w8	8
a-tlg0011.tlg001-749-s3070-w11	8
a-tlg0085.tlg001-485-s18392-w7	5
a-tlg0012.tlg002-1.347-1.349-s15634-w24	11
a-tlg0016.tlg001-1.149.1-s6523-w6	4
a-tlg0012.tlg002-21.312-21.313-s20527-w20	13
a-tlg0011.tlg005-1030-s30228-w9	7
a-tlg0543.tlg001-1.15-s12404-w1	4
a-tlg0008.tlg001-12.65-s16500-w3	7
a-tlg0020.tlg002-641-s33337-w11	2
a-tlg0085.tlg001-468-469-s18385-w14	5
a-tlg0085.tlg001-125-126-s18186-w8	5
a-tlg0012.tlg002-12.86-12.87-s29173-w17	4
a-tlg0016.tlg001-1.67-s5902-w31	15
a-tlg0011.tlg005-1343-s30444-w5	2
a-tlg0003.tlg001-1.122.1-s23500-w19	5
